Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step,Note
2025-12-07 15:13:22,1,10.0,20.58,19.61,1,Ramping_to_Stability
2025-12-07 15:13:27,6,10.0,20.51,19.54,1,Ramping_to_Stability
2025-12-07 15:13:33,12,10.0,20.33,18.97,1,Ramping_to_Stability
2025-12-07 15:13:38,17,10.0,20.09,17.96,1,Ramping_to_Stability
2025-12-07 15:13:44,23,10.0,19.81,16.91,1,Ramping_to_Stability
2025-12-07 15:13:49,28,10.0,19.53,15.95,1,Ramping_to_Stability
2025-12-07 15:13:55,34,10.0,19.24,15.08,1,Ramping_to_Stability
2025-12-07 15:14:00,39,10.0,18.95,14.27,1,Ramping_to_Stability
2025-12-07 15:14:05,44,10.0,18.63,13.51,1,Ramping_to_Stability
2025-12-07 15:14:11,50,10.0,18.29,12.78,1,Ramping_to_Stability
2025-12-07 15:14:16,55,10.0,17.94,12.09,1,Ramping_to_Stability
2025-12-07 15:14:22,61,10.0,17.6,11.44,1,Ramping_to_Stability
2025-12-07 15:14:27,66,10.0,17.24,10.82,1,Ramping_to_Stability
2025-12-07 15:14:32,72,10.0,16.88,10.21,1,Ramping_to_Stability
2025-12-07 15:14:38,77,10.0,16.5,9.63,1,Ramping_to_Stability
2025-12-07 15:14:43,82,10.0,16.11,9.07,1,Ramping_to_Stability
2025-12-07 15:14:49,88,10.0,15.72,8.53,1,Ramping_to_Stability
2025-12-07 15:14:54,93,10.0,15.33,8.01,1,Ramping_to_Stability
2025-12-07 15:14:59,98,10.0,14.95,7.55,1,Ramping_to_Stability
2025-12-07 15:15:05,104,10.0,14.57,7.15,1,Ramping_to_Stability
2025-12-07 15:15:10,109,10.0,14.19,6.83,1,Ramping_to_Stability
2025-12-07 15:15:16,115,10.0,13.83,6.59,1,Ramping_to_Stability
2025-12-07 15:15:21,120,10.0,13.48,6.4,1,Ramping_to_Stability
2025-12-07 15:15:26,125,10.0,13.15,6.27,1,Ramping_to_Stability
2025-12-07 15:15:32,131,10.0,12.84,6.2,1,Ramping_to_Stability
2025-12-07 15:15:37,136,10.0,12.54,6.17,1,Ramping_to_Stability
2025-12-07 15:15:42,142,10.0,12.25,6.19,1,Ramping_to_Stability
2025-12-07 15:15:48,147,10.0,11.98,6.22,1,Ramping_to_Stability
2025-12-07 15:15:53,152,10.0,11.73,6.3,1,Ramping_to_Stability
2025-12-07 15:15:59,158,10.0,11.5,6.4,1,Ramping_to_Stability
2025-12-07 15:16:04,163,10.0,11.3,6.54,1,Ramping_to_Stability
2025-12-07 15:16:09,168,10.0,11.1,6.7,1,Ramping_to_Stability
2025-12-07 15:16:15,174,10.0,10.93,6.88,1,Ramping_to_Stability
2025-12-07 15:16:20,179,10.0,10.78,7.07,1,Ramping_to_Stability
2025-12-07 15:16:25,184,10.0,10.65,7.29,1,Ramping_to_Stability
2025-12-07 15:16:31,190,10.0,10.53,7.5,1,Ramping_to_Stability
2025-12-07 15:16:37,196,10.0,10.43,,1,MODE_SWITCH_TO_SOAK
2025-12-07 15:16:37,196,10.0,10.43,7.75,1,Ramping_to_Stability
2025-12-07 15:16:42,201,10.0,10.35,7.99,1,Soaking_Mode_1
2025-12-07 15:16:48,206,10.0,10.21,7.93,1,Soaking_Mode_1
2025-12-07 15:16:53,212,10.0,10.0,7.31,1,Soaking_Mode_1
2025-12-07 15:16:59,217,10.0,9.75,6.49,1,Soaking_Mode_1
2025-12-07 15:17:04,223,10.0,9.49,5.69,1,Soaking_Mode_1
2025-12-07 15:17:10,228,10.0,9.21,4.98,1,Soaking_Mode_1
2025-12-07 15:17:15,234,10.0,8.92,4.31,1,Soaking_Mode_1
2025-12-07 15:17:21,239,10.0,8.62,3.71,1,Soaking_Mode_1
2025-12-07 15:17:26,245,10.0,8.32,3.13,1,Soaking_Mode_1
2025-12-07 15:17:32,251,10.0,8.0,2.6,1,Soaking_Mode_1
2025-12-07 15:17:37,256,10.0,7.68,2.1,1,Soaking_Mode_1
2025-12-07 15:17:43,261,10.0,7.36,1.62,1,Soaking_Mode_1
2025-12-07 15:17:48,267,10.0,7.04,1.18,1,Soaking_Mode_1
2025-12-07 15:17:54,272,10.0,6.71,0.71,1,Soaking_Mode_1
2025-12-07 15:17:59,278,10.0,6.37,0.28,1,Soaking_Mode_1
2025-12-07 15:18:05,284,10.0,6.04,-0.13,1,Soaking_Mode_1
2025-12-07 15:18:10,289,10.0,5.7,-0.52,1,Soaking_Mode_1
2025-12-07 15:18:16,295,10.0,5.36,-0.92,1,Soaking_Mode_1
2025-12-07 15:18:21,300,10.0,5.0,-1.29,1,Soaking_Mode_1
2025-12-07 15:18:27,306,10.0,4.66,-1.66,1,Soaking_Mode_1
2025-12-07 15:18:32,311,10.0,4.3,-2.01,1,Soaking_Mode_1
2025-12-07 15:18:38,317,10.0,3.94,-2.39,1,Soaking_Mode_1
2025-12-07 15:18:44,322,10.0,3.57,-2.74,1,Soaking_Mode_1
2025-12-07 15:18:49,328,10.0,3.21,-3.07,1,Soaking_Mode_1
2025-12-07 15:18:55,333,10.0,2.84,-3.39,1,Soaking_Mode_1
2025-12-07 15:19:00,339,10.0,2.45,-3.72,1,Soaking_Mode_1
2025-12-07 15:19:06,345,10.0,2.06,-4.02,1,Soaking_Mode_1
2025-12-07 15:19:11,350,10.0,1.67,-4.31,1,Soaking_Mode_1
2025-12-07 15:19:17,356,10.0,1.26,-4.54,1,Soaking_Mode_1
2025-12-07 15:19:22,361,10.0,0.84,-4.73,1,Soaking_Mode_1
2025-12-07 15:19:28,367,10.0,0.45,-4.86,1,Soaking_Mode_1
2025-12-07 15:19:33,372,10.0,0.08,-4.93,1,Soaking_Mode_1
2025-12-07 15:19:39,378,10.0,-0.21,-4.94,1,Soaking_Mode_1
2025-12-07 15:19:44,383,10.0,-0.42,-4.91,1,Soaking_Mode_1
2025-12-07 15:19:50,389,10.0,-0.55,-4.82,1,Soaking_Mode_1
2025-12-07 15:19:56,394,10.0,-0.61,-4.7,1,Soaking_Mode_1
2025-12-07 15:20:01,400,10.0,-0.64,-4.57,1,Soaking_Mode_1
2025-12-07 15:20:07,405,10.0,-0.65,-4.42,1,Soaking_Mode_1
2025-12-07 15:20:12,411,10.0,-0.65,-4.29,1,Soaking_Mode_1
2025-12-07 15:20:18,416,10.0,-0.64,-4.14,1,Soaking_Mode_1
2025-12-07 15:20:23,422,10.0,-0.62,-4.01,1,Soaking_Mode_1
2025-12-07 15:20:29,427,10.0,-0.6,-3.88,1,Soaking_Mode_1
2025-12-07 15:20:34,433,10.0,-0.6,-3.76,1,Soaking_Mode_1
2025-12-07 15:20:40,439,10.0,-0.62,-3.64,1,Soaking_Mode_1
2025-12-07 15:20:45,444,10.0,-0.66,-3.52,1,Soaking_Mode_1
2025-12-07 15:20:51,450,10.0,-0.69,-3.39,1,Soaking_Mode_1
2025-12-07 15:20:57,455,10.0,-0.73,-3.25,1,Soaking_Mode_1
